sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,segment_id_raw,xi_section_star,eta_section_star,section_width_star,u_obs_mask,v_obs_mask,p_obs_mask
2327,B-train-2,bend,section_bands_4,clean,9.36364,6.91206,,,49.0552,2,0.1363599999999999,2,1.9120600000000003,-0.3636400000000001,0.08,0,0,1
2332,B-train-2,bend,section_bands_4,clean,9.27273,6.91206,,,49.0552,0,0.2272700000000008,2,1.9120600000000003,-0.27272999999999914,0.08,0,0,1
2333,B-train-2,bend,section_bands_4,clean,9.18182,6.91206,,,49.0553,0,0.31818,2,1.9120600000000003,-0.18181999999999998,0.08,0,0,1
2329,B-train-2,bend,section_bands_4,clean,9.09091,6.91206,,,49.0553,0,0.4090900000000009,2,1.9120600000000003,-0.09090999999999905,0.08,0,0,1
2330,B-train-2,bend,section_bands_4,clean,9.04545,6.91206,,,49.0553,0,0.4545499999999994,2,1.9120600000000003,-0.04545000000000054,0.08,0,0,1
2319,B-train-2,bend,section_bands_4,clean,8.95455,6.91206,,,49.0553,0,0.4545499999999992,2,1.9120600000000003,0.045450000000000775,0.08,0,0,1
2318,B-train-2,bend,section_bands_4,clean,8.86364,6.91206,,,49.0553,0,0.3636400000000001,2,1.9120600000000003,0.13635999999999993,0.08,0,0,1
2320,B-train-2,bend,section_bands_4,clean,8.77273,6.91206,,,49.0553,0,0.2727299999999991,2,1.9120600000000003,0.22727000000000086,0.08,0,0,1
2323,B-train-2,bend,section_bands_4,clean,8.63636,6.91206,,,49.0554,2,0.1363599999999997,2,1.9120600000000003,0.3636400000000003,0.08,0,0,1
2315,B-train-2,bend,section_bands_4,clean,8.54545,6.91206,,,49.0554,2,0.0454500000000005,2,1.9120600000000003,0.45454999999999945,0.08,0,0,1
2314,B-train-2,bend,section_bands_4,clean,8.59091,6.91619,,,49.0057,2,0.090909999999999,2,1.9161900000000003,0.40909000000000095,0.08,0,0,1
2322,B-train-2,bend,section_bands_4,clean,8.68182,6.92033,,,48.9561,0,0.1818199999999999,2,1.9203299999999999,0.31818,0.08,0,0,1
2321,B-train-2,bend,section_bands_4,clean,8.72727,6.92239,,,48.9313,0,0.2272700000000006,2,1.92239,0.27272999999999936,0.08,0,0,1
2316,B-train-2,bend,section_bands_4,clean,8.81818,6.92653,,,48.8817,0,0.3181799999999998,2,1.9265299999999996,0.1818200000000002,0.08,0,0,1
2317,B-train-2,bend,section_bands_4,clean,8.90909,6.93066,,,48.832,0,0.4090900000000007,2,1.9306599999999996,0.09090999999999928,0.08,0,0,1
2307,B-train-2,bend,section_bands_4,clean,9.0,6.9348,,,48.7824,0,0.4999999999999999,2,1.9348,1.1847233134951496e-16,0.08,0,0,1
2312,B-train-2,bend,section_bands_4,clean,9.22727,6.94514,,,48.6583,0,0.2727299999999993,2,1.9451400000000003,-0.22727000000000064,0.08,0,0,1
2309,B-train-2,bend,section_bands_4,clean,9.31818,6.94927,,,48.6087,0,0.1818200000000002,2,1.9492700000000003,-0.3181799999999998,0.08,0,0,1
2303,B-train-2,bend,section_bands_4,clean,9.40909,6.95341,,,48.5591,2,0.0909099999999992,2,1.9534099999999999,-0.40909000000000073,0.08,0,0,1
2302,B-train-2,bend,section_bands_4,clean,9.45455,6.95754,,,48.5095,2,0.0454500000000007,2,1.9575399999999998,-0.45454999999999923,0.08,0,0,1
2304,B-train-2,bend,section_bands_4,clean,9.36364,6.95754,,,48.5095,2,0.1363599999999999,2,1.9575399999999998,-0.3636400000000001,0.08,0,0,1
2308,B-train-2,bend,section_bands_4,clean,9.27273,6.95754,,,48.5095,0,0.2272700000000008,2,1.9575399999999998,-0.27272999999999914,0.08,0,0,1
2310,B-train-2,bend,section_bands_4,clean,9.18182,6.95754,,,48.5095,0,0.31818,2,1.9575399999999998,-0.18181999999999998,0.08,0,0,1
2311,B-train-2,bend,section_bands_4,clean,9.13636,6.95754,,,48.5095,0,0.3636400000000003,2,1.9575399999999998,-0.1363599999999997,0.08,0,0,1
2305,B-train-2,bend,section_bands_4,clean,9.09091,6.95754,,,48.5095,0,0.4090900000000009,2,1.9575399999999998,-0.09090999999999903,0.08,0,0,1
2306,B-train-2,bend,section_bands_4,clean,9.04545,6.95754,,,48.5095,0,0.4545499999999994,2,1.9575399999999998,-0.04545000000000054,0.08,0,0,1
2296,B-train-2,bend,section_bands_4,clean,8.95455,6.95754,,,48.5095,0,0.4545499999999992,2,1.9575399999999998,0.045450000000000775,0.08,0,0,1
2295,B-train-2,bend,section_bands_4,clean,8.86364,6.95754,,,48.5095,0,0.3636400000000001,2,1.9575399999999998,0.13635999999999993,0.08,0,0,1
2298,B-train-2,bend,section_bands_4,clean,8.72727,6.95754,,,48.5095,0,0.2272700000000006,2,1.9575399999999998,0.27272999999999936,0.08,0,0,1
2300,B-train-2,bend,section_bands_4,clean,8.63636,6.95754,,,48.5096,2,0.1363599999999997,2,1.9575399999999998,0.3636400000000003,0.08,0,0,1
2291,B-train-2,bend,section_bands_4,clean,8.54545,6.95754,,,48.5096,2,0.0454500000000005,2,1.9575399999999998,0.45454999999999945,0.08,0,0,1
2290,B-train-2,bend,section_bands_4,clean,8.59091,6.96168,,,48.4599,2,0.090909999999999,2,1.9616800000000003,0.40909000000000095,0.08,0,0,1
2299,B-train-2,bend,section_bands_4,clean,8.68182,6.96581,,,48.4103,0,0.1818199999999999,2,1.9658100000000003,0.31818,0.08,0,0,1
2297,B-train-2,bend,section_bands_4,clean,8.77273,6.96994,,,48.3607,0,0.2727299999999991,2,1.9699400000000002,0.22727000000000086,0.08,0,0,1
2293,B-train-2,bend,section_bands_4,clean,8.81818,6.97201,,,48.3359,0,0.3181799999999998,2,1.97201,0.1818200000000002,0.08,0,0,1
2294,B-train-2,bend,section_bands_4,clean,8.90909,6.97615,,,48.2862,0,0.4090900000000007,2,1.9761499999999996,0.09090999999999928,0.08,0,0,1
1539,B-train-2,bend,section_bands_4,clean,8.72727,8.42332,,,30.9202,0,0.2272700000000005,2,3.4233200000000004,0.2727299999999995,0.08,0,0,1
1538,B-train-2,bend,section_bands_4,clean,8.77273,8.42539,,,30.8954,0,0.272729999999999,2,3.42539,0.22727000000000097,0.08,0,0,1
1536,B-train-2,bend,section_bands_4,clean,8.81818,8.42745,,,30.8706,0,0.3181799999999997,2,3.4274500000000003,0.18182000000000031,0.08,0,0,1
1535,B-train-2,bend,section_bands_4,clean,8.86364,8.42952,,,30.8457,0,0.3636399999999999,2,3.42952,0.13636000000000004,0.08,0,0,1
1533,B-train-2,bend,section_bands_4,clean,9.09091,8.43986,,,30.7217,0,0.409090000000001,2,3.4398599999999995,-0.09090999999999895,0.08,0,0,1
1532,B-train-2,bend,section_bands_4,clean,9.13636,8.44192,,,30.6969,0,0.3636400000000004,2,3.4419199999999996,-0.1363599999999996,0.08,0,0,1
1531,B-train-2,bend,section_bands_4,clean,9.18182,8.44399,,,30.6721,0,0.3181800000000001,2,3.4439899999999994,-0.18181999999999987,0.08,0,0,1
1513,B-train-2,bend,section_bands_4,clean,8.93182,8.44503,,,30.6597,0,0.4318199999999998,2,3.445029999999999,0.06818000000000012,0.08,0,0,1
1527,B-train-2,bend,section_bands_4,clean,9.22727,8.44606,,,30.6473,0,0.2727299999999995,2,3.4460599999999992,-0.22727000000000053,0.08,0,0,1
1530,B-train-2,bend,section_bands_4,clean,9.04545,8.44813,,,30.6225,0,0.4545499999999995,2,3.448130000000001,-0.04545000000000045,0.08,0,0,1
1526,B-train-2,bend,section_bands_4,clean,9.31818,8.45019,,,30.5977,0,0.1818200000000003,2,3.450189999999999,-0.3181799999999997,0.08,0,0,1
1525,B-train-2,bend,section_bands_4,clean,9.36364,8.45226,,,30.5729,2,0.13636,2,3.4522600000000008,-0.36363999999999996,0.08,0,0,1
1523,B-train-2,bend,section_bands_4,clean,9.40909,8.45433,,,30.548,2,0.0909099999999993,2,3.4543300000000006,-0.4090900000000006,0.08,0,0,1
1524,B-train-2,bend,section_bands_4,clean,9.45455,8.4564,,,30.5232,2,0.0454500000000008,2,3.4564000000000004,-0.4545499999999991,0.08,0,0,1
1528,B-train-2,bend,section_bands_4,clean,9.27273,8.45846,,,30.4984,0,0.2272700000000009,2,3.4584600000000005,-0.27272999999999903,0.08,0,0,1
1529,B-train-2,bend,section_bands_4,clean,9.0,8.45846,,,30.4984,0,0.4999999999999998,2,3.4584600000000005,2.117695984489578e-16,0.08,0,0,1
1515,B-train-2,bend,section_bands_4,clean,8.77273,8.45846,,,30.4984,0,0.272729999999999,2,3.4584600000000005,0.22727000000000097,0.08,0,0,1
1518,B-train-2,bend,section_bands_4,clean,8.68182,8.45846,,,30.4984,0,0.1818199999999998,2,3.4584600000000005,0.31818000000000013,0.08,0,0,1
1517,B-train-2,bend,section_bands_4,clean,8.59091,8.45846,,,30.4984,2,0.0909099999999989,2,3.4584600000000005,0.40909000000000106,0.08,0,0,1
1521,B-train-2,bend,section_bands_4,clean,8.54545,8.45846,,,30.4984,2,0.0454500000000004,2,3.4584600000000005,0.45454999999999957,0.08,0,0,1
1519,B-train-2,bend,section_bands_4,clean,8.63636,8.46467,,,30.424,2,0.1363599999999996,2,3.46467,0.3636400000000004,0.08,0,0,1
1516,B-train-2,bend,section_bands_4,clean,8.72727,8.4688,,,30.3744,0,0.2272700000000005,2,3.4688,0.2727299999999995,0.08,0,0,1
1512,B-train-2,bend,section_bands_4,clean,8.81818,8.47294,,,30.3248,0,0.3181799999999997,2,3.4729399999999995,0.18182000000000031,0.08,0,0,1
1511,B-train-2,bend,section_bands_4,clean,8.86364,8.475,,,30.3,0,0.3636399999999999,2,3.4749999999999996,0.13636000000000004,0.08,0,0,1
1514,B-train-2,bend,section_bands_4,clean,8.90909,8.47707,,,30.2751,0,0.4090900000000006,2,3.4770699999999994,0.09090999999999937,0.08,0,0,1
1501,B-train-2,bend,section_bands_4,clean,9.34091,8.4781,,,30.2627,0,0.159090000000001,2,3.4780999999999995,-0.34090999999999894,0.08,0,0,1
1505,B-train-2,bend,section_bands_4,clean,8.95455,8.47914,,,30.2503,0,0.4545499999999991,2,3.4791399999999992,0.04545000000000087,0.08,0,0,1
1508,B-train-2,bend,section_bands_4,clean,9.04545,8.48327,,,30.2007,0,0.4545499999999995,2,3.483269999999999,-0.04545000000000044,0.08,0,0,1
1509,B-train-2,bend,section_bands_4,clean,9.13636,8.48741,,,30.1511,0,0.3636400000000004,2,3.4874100000000006,-0.1363599999999996,0.08,0,0,1
1507,B-train-2,bend,section_bands_4,clean,9.18182,8.48947,,,30.1263,0,0.3181800000000001,2,3.4894700000000007,-0.18181999999999987,0.08,0,0,1
1503,B-train-2,bend,section_bands_4,clean,9.22727,8.49154,,,30.1015,0,0.2727299999999995,2,3.4915400000000005,-0.22727000000000053,0.08,0,0,1
1506,B-train-2,bend,section_bands_4,clean,9.0,8.49258,,,30.0891,0,0.4999999999999998,2,3.4925800000000002,2.1385884588830316e-16,0.08,0,0,1
1499,B-train-2,bend,section_bands_4,clean,9.40909,8.49981,,,30.0023,2,0.0909099999999993,2,3.49981,-0.4090900000000006,0.08,0,0,1
1498,B-train-2,bend,section_bands_4,clean,9.45455,8.50188,,,29.9774,2,0.0454500000000008,2,3.50188,-0.4545499999999991,0.08,0,0,1
1500,B-train-2,bend,section_bands_4,clean,9.36364,8.50395,,,29.9526,2,0.13636,2,3.5039499999999997,-0.36363999999999996,0.08,0,0,1
1504,B-train-2,bend,section_bands_4,clean,9.31818,8.50395,,,29.9526,1,0.1818200000000003,2,3.5039499999999997,-0.3181799999999997,0.08,0,0,1
1502,B-train-2,bend,section_bands_4,clean,9.27273,8.50395,,,29.9526,1,0.2272700000000009,2,3.5039499999999997,-0.27272999999999903,0.08,0,0,1
1510,B-train-2,bend,section_bands_4,clean,9.09091,8.50395,,,29.9526,1,0.409090000000001,2,3.5039499999999997,-0.09090999999999895,0.08,0,0,1
1490,B-train-2,bend,section_bands_4,clean,8.77273,8.50395,,,29.9526,1,0.272729999999999,2,3.5039499999999997,0.22727000000000097,0.08,0,0,1
1496,B-train-2,bend,section_bands_4,clean,8.54545,8.50601,,,29.9278,2,0.0454500000000004,2,3.50601,0.45454999999999957,0.08,0,0,1
1493,B-train-2,bend,section_bands_4,clean,8.59091,8.50808,,,29.903,2,0.0909099999999989,2,3.5080799999999996,0.40909000000000106,0.08,0,0,1
1492,B-train-2,bend,section_bands_4,clean,8.63636,8.51015,,,29.8782,2,0.1363599999999996,2,3.5101499999999994,0.3636400000000004,0.08,0,0,1
1494,B-train-2,bend,section_bands_4,clean,8.68182,8.51222,,,29.8534,1,0.1818199999999998,2,3.5122199999999992,0.31818000000000013,0.08,0,0,1
1491,B-train-2,bend,section_bands_4,clean,8.72727,8.51428,,,29.8286,1,0.2272700000000005,2,3.5142799999999994,0.2727299999999995,0.08,0,0,1
1487,B-train-2,bend,section_bands_4,clean,8.81818,8.51842,,,29.779,1,0.3181799999999997,2,3.5184200000000008,0.18182000000000031,0.08,0,0,1
1489,B-train-2,bend,section_bands_4,clean,8.86364,8.52049,,,29.7542,1,0.3636399999999999,2,3.5204900000000006,0.13636000000000004,0.08,0,0,1
1488,B-train-2,bend,section_bands_4,clean,8.90909,8.52255,,,29.7294,1,0.4090900000000006,2,3.5225500000000007,0.09090999999999938,0.08,0,0,1
1481,B-train-2,bend,section_bands_4,clean,8.95455,8.52462,,,29.7046,1,0.4545499999999991,2,3.5246200000000005,0.04545000000000087,0.08,0,0,1
1482,B-train-2,bend,section_bands_4,clean,9.0,8.52669,,,29.6797,1,0.4999999999999998,2,3.5266900000000003,2.1594748100424897e-16,0.08,0,0,1
1484,B-train-2,bend,section_bands_4,clean,9.04545,8.52876,,,29.6549,1,0.4545499999999995,2,3.52876,-0.04545000000000044,0.08,0,0,1
1486,B-train-2,bend,section_bands_4,clean,9.13636,8.53289,,,29.6053,1,0.3636400000000004,2,3.53289,-0.1363599999999996,0.08,0,0,1
1483,B-train-2,bend,section_bands_4,clean,9.18182,8.53496,,,29.5805,1,0.3181800000000001,2,3.53496,-0.18181999999999987,0.08,0,0,1
1478,B-train-2,bend,section_bands_4,clean,9.22727,8.53702,,,29.5557,1,0.2727299999999995,2,3.53702,-0.22727000000000053,0.08,0,0,1
1479,B-train-2,bend,section_bands_4,clean,9.27273,8.53909,,,29.5309,1,0.2272700000000009,2,3.53909,-0.27272999999999903,0.08,0,0,1
1480,B-train-2,bend,section_bands_4,clean,9.31818,8.54116,,,29.5061,1,0.1818200000000003,2,3.5411599999999996,-0.3181799999999997,0.08,0,0,1
1477,B-train-2,bend,section_bands_4,clean,9.36364,8.54323,,,29.4813,2,0.13636,2,3.5432299999999994,-0.36363999999999996,0.08,0,0,1
1475,B-train-2,bend,section_bands_4,clean,9.45455,8.54736,,,29.4317,2,0.0454500000000008,2,3.5473599999999994,-0.4545499999999991,0.08,0,0,1
1476,B-train-2,bend,section_bands_4,clean,9.40909,8.54943,,,29.4068,2,0.0909099999999993,2,3.549429999999999,-0.4090900000000006,0.08,0,0,1
1485,B-train-2,bend,section_bands_4,clean,9.09091,8.54943,,,29.4068,1,0.409090000000001,2,3.549429999999999,-0.09090999999999894,0.08,0,0,1
1467,B-train-2,bend,section_bands_4,clean,8.77273,8.54943,,,29.4068,1,0.272729999999999,2,3.549429999999999,0.22727000000000097,0.08,0,0,1
1468,B-train-2,bend,section_bands_4,clean,8.72727,8.54943,,,29.4068,1,0.2272700000000005,2,3.549429999999999,0.2727299999999995,0.08,0,0,1
1471,B-train-2,bend,section_bands_4,clean,8.68182,8.54943,,,29.4068,1,0.1818199999999998,2,3.549429999999999,0.31818000000000013,0.08,0,0,1
1470,B-train-2,bend,section_bands_4,clean,8.63636,8.54943,,,29.4068,2,0.1363599999999996,2,3.549429999999999,0.3636400000000004,0.08,0,0,1
1473,B-train-2,bend,section_bands_4,clean,8.54545,8.54943,,,29.4068,2,0.0454500000000004,2,3.549429999999999,0.45454999999999957,0.08,0,0,1
1469,B-train-2,bend,section_bands_4,clean,8.59091,8.55356,,,29.3572,2,0.0909099999999989,2,3.553559999999999,0.40909000000000106,0.08,0,0,1
1466,B-train-2,bend,section_bands_4,clean,8.81818,8.5639,,,29.2332,1,0.3181799999999997,2,3.5639000000000003,0.18182000000000031,0.08,0,0,1
1465,B-train-2,bend,section_bands_4,clean,8.86364,8.56597,,,29.2084,1,0.3636399999999999,2,3.56597,0.13636000000000004,0.08,0,0,1
1464,B-train-2,bend,section_bands_4,clean,8.90909,8.56804,,,29.1836,1,0.4090900000000006,2,3.56804,0.09090999999999938,0.08,0,0,1
1458,B-train-2,bend,section_bands_4,clean,8.95455,8.5701,,,29.1588,1,0.4545499999999991,2,3.5701,0.04545000000000088,0.08,0,0,1
1460,B-train-2,bend,section_bands_4,clean,9.0,8.57217,,,29.134,1,0.4999999999999998,2,3.57217,2.1873232782551002e-16,0.08,0,0,1
1461,B-train-2,bend,section_bands_4,clean,9.04545,8.57424,,,29.1091,1,0.4545499999999995,2,3.5742399999999996,-0.045450000000000434,0.08,0,0,1
1463,B-train-2,bend,section_bands_4,clean,9.13636,8.57837,,,29.0595,1,0.3636400000000004,2,3.5783699999999996,-0.1363599999999996,0.08,0,0,1
