sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,segment_id_raw,xi_section_star,eta_section_star,section_width_star,u_obs_mask,v_obs_mask,p_obs_mask
8155,B-base__ip_blunted,bend,section_bands_2,clean,9.68182,7.85851,,,49.6979,0,0.1818199999999999,2,1.8585099999999999,0.31818,0.08,0,0,1
8154,B-base__ip_blunted,bend,section_bands_2,clean,9.63636,7.86058,,,49.6731,2,0.1363599999999997,2,1.8605799999999997,0.3636400000000003,0.08,0,0,1
8158,B-base__ip_blunted,bend,section_bands_2,clean,9.54545,7.86472,,,49.6235,2,0.0454500000000005,2,1.8647200000000002,0.45454999999999945,0.08,0,0,1
8144,B-base__ip_blunted,bend,section_bands_2,clean,10.4545,7.86678,,,49.5985,2,0.0455000000000006,2,1.8667800000000003,-0.45449999999999935,0.08,0,0,1
8145,B-base__ip_blunted,bend,section_bands_2,clean,10.3636,7.86678,,,49.5985,2,0.1364000000000002,2,1.8667800000000003,-0.3635999999999998,0.08,0,0,1
8149,B-base__ip_blunted,bend,section_bands_2,clean,10.2727,7.86678,,,49.5985,0,0.2272999999999997,2,1.8667800000000003,-0.2727000000000003,0.08,0,0,1
8160,B-base__ip_blunted,bend,section_bands_2,clean,9.95455,7.86678,,,49.5986,0,0.4545499999999992,2,1.8667800000000003,0.04545000000000077,0.08,0,0,1
8163,B-base__ip_blunted,bend,section_bands_2,clean,9.90909,7.86678,,,49.5986,0,0.4090900000000007,2,1.8667800000000003,0.09090999999999927,0.08,0,0,1
8164,B-base__ip_blunted,bend,section_bands_2,clean,9.77273,7.86678,,,49.5986,0,0.2727299999999991,2,1.8667800000000003,0.22727000000000086,0.08,0,0,1
8157,B-base__ip_blunted,bend,section_bands_2,clean,9.59091,7.86678,,,49.5986,2,0.090909999999999,2,1.8667800000000003,0.40909000000000095,0.08,0,0,1
8146,B-base__ip_blunted,bend,section_bands_2,clean,10.4091,7.87092,,,49.5489,2,0.0908999999999996,2,1.87092,-0.40910000000000035,0.08,0,0,1
8151,B-base__ip_blunted,bend,section_bands_2,clean,10.1818,7.87402,,,49.5117,0,0.3181999999999992,2,1.8740199999999998,-0.18180000000000074,0.08,0,0,1
8150,B-base__ip_blunted,bend,section_bands_2,clean,10.3182,7.87505,,,49.4993,0,0.1818000000000009,2,1.8750499999999999,-0.31819999999999904,0.08,0,0,1
8159,B-base__ip_blunted,bend,section_bands_2,clean,10.0227,7.87815,,,49.4621,0,0.4772999999999997,2,1.8781499999999998,-0.022700000000000272,0.08,0,0,1
8153,B-base__ip_blunted,bend,section_bands_2,clean,10.2273,7.87919,,,49.4497,0,0.2727000000000005,2,1.8791900000000004,-0.2272999999999995,0.08,0,0,1
8147,B-base__ip_blunted,bend,section_bands_2,clean,10.0568,7.88177,,,49.4187,0,0.4431999999999992,2,1.8817700000000004,-0.05680000000000073,0.08,0,0,1
8152,B-base__ip_blunted,bend,section_bands_2,clean,10.1364,7.88332,,,49.4001,0,0.3636,2,1.8833200000000003,-0.13639999999999997,0.08,0,0,1
8148,B-base__ip_blunted,bend,section_bands_2,clean,10.0909,7.88539,,,49.3753,0,0.4091000000000006,2,1.8853900000000001,-0.09089999999999943,0.08,0,0,1
8165,B-base__ip_blunted,bend,section_bands_2,clean,9.70455,7.88539,,,49.3754,0,0.2045499999999992,2,1.8853900000000001,0.29545000000000077,0.08,0,0,1
8187,B-base__ip_blunted,bend,section_bands_2,clean,9.81818,7.89779,,,49.2265,0,0.3181799999999998,2,1.8977899999999996,0.1818200000000002,0.08,0,0,1
8189,B-base__ip_blunted,bend,section_bands_2,clean,9.77273,7.89986,,,49.2017,0,0.2727299999999991,2,1.8998600000000003,0.22727000000000086,0.08,0,0,1
8180,B-base__ip_blunted,bend,section_bands_2,clean,9.63636,7.90606,,,49.1273,2,0.1363599999999997,2,1.90606,0.3636400000000003,0.08,0,0,1
8182,B-base__ip_blunted,bend,section_bands_2,clean,9.59091,7.90813,,,49.1025,2,0.090909999999999,2,1.9081299999999999,0.40909000000000095,0.08,0,0,1
8168,B-base__ip_blunted,bend,section_bands_2,clean,10.4545,7.91226,,,49.0528,2,0.0455000000000006,2,1.9122599999999998,-0.45449999999999935,0.08,0,0,1
8169,B-base__ip_blunted,bend,section_bands_2,clean,10.4091,7.91226,,,49.0528,2,0.0908999999999996,2,1.9122599999999998,-0.40910000000000035,0.08,0,0,1
8170,B-base__ip_blunted,bend,section_bands_2,clean,10.3636,7.91226,,,49.0528,2,0.1364000000000002,2,1.9122599999999998,-0.3635999999999998,0.08,0,0,1
8173,B-base__ip_blunted,bend,section_bands_2,clean,10.2727,7.91226,,,49.0528,0,0.2272999999999997,2,1.9122599999999998,-0.2727000000000003,0.08,0,0,1
8177,B-base__ip_blunted,bend,section_bands_2,clean,10.2273,7.91226,,,49.0528,0,0.2727000000000005,2,1.9122599999999998,-0.2272999999999995,0.08,0,0,1
8175,B-base__ip_blunted,bend,section_bands_2,clean,10.1818,7.91226,,,49.0528,0,0.3181999999999992,2,1.9122599999999998,-0.18180000000000074,0.08,0,0,1
8171,B-base__ip_blunted,bend,section_bands_2,clean,10.0455,7.91226,,,49.0528,0,0.4544999999999995,2,1.9122599999999998,-0.04550000000000042,0.08,0,0,1
8183,B-base__ip_blunted,bend,section_bands_2,clean,10.0,7.91226,,,49.0528,0,0.4999999999999999,2,1.9122599999999998,1.1709215440687587e-16,0.08,0,0,1
8186,B-base__ip_blunted,bend,section_bands_2,clean,9.95455,7.91226,,,49.0528,0,0.4545499999999992,2,1.9122599999999998,0.045450000000000775,0.08,0,0,1
8185,B-base__ip_blunted,bend,section_bands_2,clean,9.90909,7.91226,,,49.0528,0,0.4090900000000007,2,1.9122599999999998,0.09090999999999927,0.08,0,0,1
8188,B-base__ip_blunted,bend,section_bands_2,clean,9.86364,7.91226,,,49.0528,0,0.3636400000000001,2,1.9122599999999998,0.13635999999999993,0.08,0,0,1
8190,B-base__ip_blunted,bend,section_bands_2,clean,9.72727,7.91226,,,49.0529,0,0.2272700000000006,2,1.9122599999999998,0.27272999999999936,0.08,0,0,1
8179,B-base__ip_blunted,bend,section_bands_2,clean,9.68182,7.91226,,,49.0529,0,0.1818199999999999,2,1.9122599999999998,0.31818,0.08,0,0,1
8181,B-base__ip_blunted,bend,section_bands_2,clean,9.54545,7.91226,,,49.0529,2,0.0454500000000005,2,1.9122599999999998,0.45454999999999945,0.08,0,0,1
8174,B-base__ip_blunted,bend,section_bands_2,clean,10.3182,7.92053,,,48.9535,0,0.1818000000000009,2,1.9205300000000003,-0.31819999999999904,0.08,0,0,1
8172,B-base__ip_blunted,bend,section_bands_2,clean,10.0909,7.92157,,,48.9412,0,0.4091000000000006,2,1.92157,-0.09089999999999943,0.08,0,0,1
8176,B-base__ip_blunted,bend,section_bands_2,clean,10.1364,7.9288,,,48.8543,0,0.3636,2,1.9287999999999998,-0.13639999999999997,0.08,0,0,1
8211,B-base__ip_blunted,bend,section_bands_2,clean,9.81818,7.94327,,,48.6807,0,0.3181799999999998,2,1.94327,0.1818200000000002,0.08,0,0,1
8213,B-base__ip_blunted,bend,section_bands_2,clean,9.77273,7.94534,,,48.6559,0,0.2727299999999991,2,1.9453399999999998,0.22727000000000086,0.08,0,0,1
8207,B-base__ip_blunted,bend,section_bands_2,clean,9.86364,7.94948,,,48.6063,0,0.3636400000000001,2,1.9494800000000003,0.13635999999999993,0.08,0,0,1
8204,B-base__ip_blunted,bend,section_bands_2,clean,9.68182,7.94948,,,48.6063,0,0.1818199999999999,2,1.9494800000000003,0.31818,0.08,0,0,1
8205,B-base__ip_blunted,bend,section_bands_2,clean,9.63636,7.95154,,,48.5815,2,0.1363599999999997,2,1.9515399999999996,0.3636400000000003,0.08,0,0,1
8192,B-base__ip_blunted,bend,section_bands_2,clean,10.4545,7.95774,,,48.507,2,0.0455000000000006,2,1.9577400000000003,-0.45449999999999935,0.08,0,0,1
8198,B-base__ip_blunted,bend,section_bands_2,clean,10.2727,7.95774,,,48.507,0,0.2272999999999997,2,1.9577400000000003,-0.2727000000000003,0.08,0,0,1
8201,B-base__ip_blunted,bend,section_bands_2,clean,10.1818,7.95774,,,48.507,0,0.3181999999999992,2,1.9577400000000003,-0.18180000000000074,0.08,0,0,1
8197,B-base__ip_blunted,bend,section_bands_2,clean,10.0909,7.95774,,,48.507,0,0.4091000000000006,2,1.9577400000000003,-0.09089999999999941,0.08,0,0,1
8184,B-base__ip_blunted,bend,section_bands_2,clean,10.0,7.95774,,,48.5071,0,0.4999999999999999,2,1.9577400000000003,1.1987700122813698e-16,0.08,0,0,1
8208,B-base__ip_blunted,bend,section_bands_2,clean,9.95455,7.95774,,,48.5071,0,0.4545499999999992,2,1.9577400000000003,0.045450000000000775,0.08,0,0,1
8210,B-base__ip_blunted,bend,section_bands_2,clean,9.90909,7.95774,,,48.5071,0,0.4090900000000007,2,1.9577400000000003,0.09090999999999928,0.08,0,0,1
8214,B-base__ip_blunted,bend,section_bands_2,clean,9.72727,7.95774,,,48.5071,0,0.2272700000000006,2,1.9577400000000003,0.27272999999999936,0.08,0,0,1
8206,B-base__ip_blunted,bend,section_bands_2,clean,9.59091,7.95774,,,48.5071,2,0.090909999999999,2,1.9577400000000003,0.40909000000000095,0.08,0,0,1
8203,B-base__ip_blunted,bend,section_bands_2,clean,9.54545,7.95774,,,48.5071,2,0.0454500000000005,2,1.9577400000000003,0.45454999999999945,0.08,0,0,1
8193,B-base__ip_blunted,bend,section_bands_2,clean,10.4091,7.96188,,,48.4574,2,0.0908999999999996,2,1.9618799999999998,-0.40910000000000035,0.08,0,0,1
8194,B-base__ip_blunted,bend,section_bands_2,clean,10.3636,7.96395,,,48.4326,2,0.1364000000000002,2,1.9639499999999996,-0.3635999999999998,0.08,0,0,1
8199,B-base__ip_blunted,bend,section_bands_2,clean,10.3182,7.96601,,,48.4078,0,0.1818000000000009,2,1.9660099999999998,-0.31819999999999904,0.08,0,0,1
8196,B-base__ip_blunted,bend,section_bands_2,clean,10.1364,7.96601,,,48.4078,0,0.3636,2,1.9660099999999998,-0.13639999999999997,0.08,0,0,1
8200,B-base__ip_blunted,bend,section_bands_2,clean,10.2273,7.97015,,,48.3582,0,0.2727000000000005,2,1.9701500000000003,-0.2272999999999995,0.08,0,0,1
8212,B-base__ip_blunted,bend,section_bands_2,clean,9.79545,7.97428,,,48.3086,0,0.2954500000000005,2,1.9742800000000003,0.20454999999999945,0.08,0,0,1
8195,B-base__ip_blunted,bend,section_bands_2,clean,10.0455,7.97842,,,48.259,0,0.4544999999999995,2,1.9784199999999998,-0.04550000000000042,0.08,0,0,1
8949,B-base__ip_blunted,bend,section_bands_2,clean,10.3182,9.42138,,,30.9434,0,0.181800000000001,2,3.421379999999999,-0.31819999999999893,0.08,0,0,1
8952,B-base__ip_blunted,bend,section_bands_2,clean,10.2273,9.42552,,,30.8938,0,0.2727000000000006,2,3.4255200000000006,-0.2272999999999994,0.08,0,0,1
8956,B-base__ip_blunted,bend,section_bands_2,clean,10.1364,9.42965,,,30.8442,0,0.3636000000000001,2,3.4296500000000005,-0.13639999999999985,0.08,0,0,1
8958,B-base__ip_blunted,bend,section_bands_2,clean,10.0455,9.43378,,,30.7946,0,0.4544999999999997,2,3.4337800000000005,-0.04550000000000033,0.08,0,0,1
8960,B-base__ip_blunted,bend,section_bands_2,clean,10.0,9.43585,,,30.7698,0,0.4999999999999998,2,3.4358500000000003,2.103851352425217e-16,0.08,0,0,1
8980,B-base__ip_blunted,bend,section_bands_2,clean,9.90909,9.43999,,,30.7201,0,0.4090900000000006,2,3.43999,0.09090999999999937,0.08,0,0,1
8985,B-base__ip_blunted,bend,section_bands_2,clean,9.77273,9.44619,,,30.6457,0,0.272729999999999,2,3.4461899999999996,0.22727000000000097,0.08,0,0,1
8983,B-base__ip_blunted,bend,section_bands_2,clean,9.95455,9.44826,,,30.6209,0,0.4545499999999991,2,3.4482599999999994,0.045450000000000865,0.08,0,0,1
8986,B-base__ip_blunted,bend,section_bands_2,clean,9.72727,9.44826,,,30.6209,0,0.2272700000000005,2,3.4482599999999994,0.2727299999999995,0.08,0,0,1
8977,B-base__ip_blunted,bend,section_bands_2,clean,9.59091,9.45446,,,30.5465,2,0.0909099999999989,2,3.454459999999999,0.40909000000000106,0.08,0,0,1
8979,B-base__ip_blunted,bend,section_bands_2,clean,9.54545,9.45653,,,30.5217,2,0.0454500000000004,2,3.4565300000000008,0.45454999999999957,0.08,0,0,1
8946,B-base__ip_blunted,bend,section_bands_2,clean,10.3636,9.45859,,,30.4969,2,0.1364000000000003,2,3.458589999999999,-0.3635999999999997,0.08,0,0,1
8990,B-base__ip_blunted,bend,section_bands_2,clean,9.86364,9.45859,,,30.4969,0,0.3636399999999999,2,3.458589999999999,0.13636000000000004,0.08,0,0,1
8989,B-base__ip_blunted,bend,section_bands_2,clean,9.81818,9.45859,,,30.4969,0,0.3181799999999997,2,3.458589999999999,0.18182000000000031,0.08,0,0,1
8987,B-base__ip_blunted,bend,section_bands_2,clean,9.68182,9.45859,,,30.4969,0,0.1818199999999998,2,3.458589999999999,0.31818000000000013,0.08,0,0,1
8988,B-base__ip_blunted,bend,section_bands_2,clean,9.63636,9.45859,,,30.4969,2,0.1363599999999996,2,3.458589999999999,0.3636400000000004,0.08,0,0,1
8945,B-base__ip_blunted,bend,section_bands_2,clean,10.4545,9.46066,,,30.4721,2,0.0455000000000007,2,3.4606600000000007,-0.45449999999999924,0.08,0,0,1
8947,B-base__ip_blunted,bend,section_bands_2,clean,10.4091,9.46273,,,30.4473,2,0.0908999999999997,2,3.4627300000000005,-0.40910000000000024,0.08,0,0,1
8950,B-base__ip_blunted,bend,section_bands_2,clean,10.3182,9.46686,,,30.3977,0,0.181800000000001,2,3.4668600000000005,-0.31819999999999893,0.08,0,0,1
8972,B-base__ip_blunted,bend,section_bands_2,clean,10.2727,9.46893,,,30.3728,0,0.2272999999999998,2,3.4689300000000003,-0.27270000000000016,0.08,0,0,1
8981,B-base__ip_blunted,bend,section_bands_2,clean,10.0455,9.46893,,,30.3728,0,0.4544999999999997,2,3.4689300000000003,-0.045500000000000325,0.08,0,0,1
8974,B-base__ip_blunted,bend,section_bands_2,clean,10.2273,9.471,,,30.348,0,0.2727000000000006,2,3.471,-0.2272999999999994,0.08,0,0,1
8976,B-base__ip_blunted,bend,section_bands_2,clean,10.1818,9.47306,,,30.3232,0,0.3181999999999993,2,3.4730600000000003,-0.18180000000000063,0.08,0,0,1
8975,B-base__ip_blunted,bend,section_bands_2,clean,10.1364,9.47513,,,30.2984,0,0.3636000000000001,2,3.47513,-0.13639999999999985,0.08,0,0,1
8982,B-base__ip_blunted,bend,section_bands_2,clean,10.0909,9.4772,,,30.2736,0,0.4091000000000007,2,3.4772,-0.09089999999999933,0.08,0,0,1
8984,B-base__ip_blunted,bend,section_bands_2,clean,10.0,9.48133,,,30.224,0,0.4999999999999998,2,3.48133,2.1316998206378275e-16,0.08,0,0,1
9006,B-base__ip_blunted,bend,section_bands_2,clean,9.95455,9.4834,,,30.1992,0,0.4545499999999991,2,3.4833999999999996,0.04545000000000087,0.08,0,0,1
9003,B-base__ip_blunted,bend,section_bands_2,clean,9.90909,9.48547,,,30.1744,0,0.4090900000000006,2,3.4854699999999994,0.09090999999999937,0.08,0,0,1
9009,B-base__ip_blunted,bend,section_bands_2,clean,9.77273,9.49167,,,30.1,0,0.272729999999999,2,3.491669999999999,0.22727000000000097,0.08,0,0,1
9011,B-base__ip_blunted,bend,section_bands_2,clean,9.63636,9.49787,,,30.0255,2,0.1363599999999996,2,3.4978700000000007,0.3636400000000004,0.08,0,0,1
9001,B-base__ip_blunted,bend,section_bands_2,clean,9.59091,9.49994,,,30.0007,2,0.0909099999999989,2,3.4999400000000005,0.40909000000000106,0.08,0,0,1
8969,B-base__ip_blunted,bend,section_bands_2,clean,10.4545,9.50407,,,29.9511,2,0.0455000000000007,2,3.5040700000000005,-0.45449999999999924,0.08,0,0,1
8971,B-base__ip_blunted,bend,section_bands_2,clean,10.3636,9.50407,,,29.9511,2,0.1364000000000003,2,3.5040700000000005,-0.3635999999999997,0.08,0,0,1
9004,B-base__ip_blunted,bend,section_bands_2,clean,10.0455,9.50407,,,29.9511,1,0.4544999999999997,2,3.5040700000000005,-0.045500000000000325,0.08,0,0,1
9013,B-base__ip_blunted,bend,section_bands_2,clean,9.86364,9.50407,,,29.9511,1,0.3636399999999999,2,3.5040700000000005,0.13636000000000004,0.08,0,0,1
9012,B-base__ip_blunted,bend,section_bands_2,clean,9.81818,9.50407,,,29.9511,1,0.3181799999999997,2,3.5040700000000005,0.18182000000000031,0.08,0,0,1
9008,B-base__ip_blunted,bend,section_bands_2,clean,9.72727,9.50407,,,29.9511,1,0.2272700000000005,2,3.5040700000000005,0.2727299999999995,0.08,0,0,1
9010,B-base__ip_blunted,bend,section_bands_2,clean,9.68182,9.50407,,,29.9511,1,0.1818199999999998,2,3.5040700000000005,0.31818000000000013,0.08,0,0,1
9002,B-base__ip_blunted,bend,section_bands_2,clean,9.54545,9.50407,,,29.9511,2,0.0454500000000004,2,3.5040700000000005,0.45454999999999957,0.08,0,0,1
8970,B-base__ip_blunted,bend,section_bands_2,clean,10.4091,9.50821,,,29.9015,2,0.0908999999999997,2,3.50821,-0.40910000000000024,0.08,0,0,1
8973,B-base__ip_blunted,bend,section_bands_2,clean,10.3182,9.51234,,,29.8519,1,0.181800000000001,2,3.51234,-0.31819999999999893,0.08,0,0,1
8998,B-base__ip_blunted,bend,section_bands_2,clean,10.1364,9.51234,,,29.8519,1,0.3636000000000001,2,3.51234,-0.13639999999999985,0.08,0,0,1
8996,B-base__ip_blunted,bend,section_bands_2,clean,10.2727,9.51441,,,29.8271,1,0.2272999999999998,2,3.51441,-0.27270000000000016,0.08,0,0,1
9007,B-base__ip_blunted,bend,section_bands_2,clean,10.0,9.51544,,,29.8147,1,0.4999999999999998,2,3.51544,2.1525861717972856e-16,0.08,0,0,1
8997,B-base__ip_blunted,bend,section_bands_2,clean,10.2273,9.51648,,,29.8023,1,0.2727000000000006,2,3.5164799999999996,-0.2272999999999994,0.08,0,0,1
8999,B-base__ip_blunted,bend,section_bands_2,clean,10.1818,9.51854,,,29.7775,1,0.3181999999999993,2,3.51854,-0.18180000000000063,0.08,0,0,1
9005,B-base__ip_blunted,bend,section_bands_2,clean,10.0909,9.52268,,,29.7279,1,0.4091000000000007,2,3.5226799999999994,-0.09089999999999931,0.08,0,0,1
9026,B-base__ip_blunted,bend,section_bands_2,clean,9.90909,9.53095,,,29.6286,1,0.4090900000000006,2,3.5309500000000007,0.09090999999999938,0.08,0,0,1
9031,B-base__ip_blunted,bend,section_bands_2,clean,9.72727,9.53922,,,29.5294,1,0.2272700000000005,2,3.5392200000000003,0.2727299999999995,0.08,0,0,1
9025,B-base__ip_blunted,bend,section_bands_2,clean,9.59091,9.54542,,,29.455,2,0.0909099999999989,2,3.54542,0.40909000000000106,0.08,0,0,1
8993,B-base__ip_blunted,bend,section_bands_2,clean,10.4091,9.54955,,,29.4054,2,0.0908999999999997,2,3.54955,-0.40910000000000024,0.08,0,0,1
8995,B-base__ip_blunted,bend,section_bands_2,clean,10.3182,9.54955,,,29.4054,1,0.181800000000001,2,3.54955,-0.31819999999999893,0.08,0,0,1
9020,B-base__ip_blunted,bend,section_bands_2,clean,10.2273,9.54955,,,29.4054,1,0.2727000000000006,2,3.54955,-0.2272999999999994,0.08,0,0,1
9021,B-base__ip_blunted,bend,section_bands_2,clean,10.1364,9.54955,,,29.4054,1,0.3636000000000001,2,3.54955,-0.13639999999999985,0.08,0,0,1
9028,B-base__ip_blunted,bend,section_bands_2,clean,10.0455,9.54955,,,29.4054,1,0.4544999999999997,2,3.54955,-0.045500000000000325,0.08,0,0,1
9029,B-base__ip_blunted,bend,section_bands_2,clean,10.0,9.54955,,,29.4054,1,0.4999999999999998,2,3.54955,2.1734725229567437e-16,0.08,0,0,1
9030,B-base__ip_blunted,bend,section_bands_2,clean,9.95455,9.54955,,,29.4054,1,0.4545499999999991,2,3.54955,0.04545000000000087,0.08,0,0,1
9036,B-base__ip_blunted,bend,section_bands_2,clean,9.86364,9.54955,,,29.4054,1,0.3636399999999999,2,3.54955,0.13636000000000004,0.08,0,0,1
9035,B-base__ip_blunted,bend,section_bands_2,clean,9.81818,9.54955,,,29.4054,1,0.3181799999999997,2,3.54955,0.18182000000000031,0.08,0,0,1
9032,B-base__ip_blunted,bend,section_bands_2,clean,9.77273,9.54955,,,29.4054,1,0.272729999999999,2,3.54955,0.22727000000000097,0.08,0,0,1
9033,B-base__ip_blunted,bend,section_bands_2,clean,9.68182,9.54955,,,29.4054,1,0.1818199999999998,2,3.54955,0.31818000000000013,0.08,0,0,1
9034,B-base__ip_blunted,bend,section_bands_2,clean,9.63636,9.54955,,,29.4054,2,0.1363599999999996,2,3.54955,0.3636400000000004,0.08,0,0,1
9024,B-base__ip_blunted,bend,section_bands_2,clean,9.54545,9.54955,,,29.4054,2,0.0454500000000004,2,3.54955,0.45454999999999957,0.08,0,0,1
8992,B-base__ip_blunted,bend,section_bands_2,clean,10.4545,9.55162,,,29.3805,2,0.0455000000000007,2,3.5516199999999998,-0.45449999999999924,0.08,0,0,1
8994,B-base__ip_blunted,bend,section_bands_2,clean,10.3636,9.55575,,,29.3309,2,0.1364000000000003,2,3.5557499999999997,-0.3635999999999997,0.08,0,0,1
9019,B-base__ip_blunted,bend,section_bands_2,clean,10.2727,9.55989,,,29.2813,1,0.2272999999999998,2,3.5598899999999993,-0.27270000000000016,0.08,0,0,1
9022,B-base__ip_blunted,bend,section_bands_2,clean,10.1818,9.56402,,,29.2317,1,0.3181999999999993,2,3.5640199999999993,-0.18180000000000063,0.08,0,0,1
9027,B-base__ip_blunted,bend,section_bands_2,clean,10.0909,9.56816,,,29.1821,1,0.4091000000000007,2,3.5681600000000007,-0.09089999999999931,0.08,0,0,1
9051,B-base__ip_blunted,bend,section_bands_2,clean,9.90909,9.57643,,,29.0829,1,0.4090900000000006,2,3.57643,0.09090999999999938,0.08,0,0,1
